Group,Mean,Equivalence_Lines
UNSGA3-random_dense-UX,0.25189445670193744,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
UNSGA3-random_dense-HUX,0.25154887279634985,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SMSEMOA-greedy_multi-HUX,0.2512931885779664,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA3-random_dense-UX,0.25033932907488754,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
AGEMOEA2-random_dense-HUX,0.2502576634897192,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
AGEMOEA2-random_dense-UX,0.2496857139763925,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA3-greedy_ting-HUX,0.24791180721409473,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
UNSGA3-greedy_ting-UX,0.2471474828817033,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
UNSGA3-greedy_ting-HUX,0.24649837041753245,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA2-greedy_ting-HUX,0.24622017423359413,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
